,hr,file
0,78.83402857063595,10_0.jpg
1,78.54686698755434,10_5.jpg
2,78.56889446152907,11_0.jpg
3,77.512102449068,11_5.jpg
4,77.86070429839839,12_0.jpg
5,77.29192484496438,12_5.jpg
6,76.378567627735,13_0.jpg
7,76.87878871610786,13_5.jpg
8,76.81092791128697,14_0.jpg
9,77.11737198437945,14_5.jpg
10,77.11737198437945,15_0.jpg
11,77.88794754973638,15_5.jpg
12,78.8668317082141,16_0.jpg
13,78.8668317082141,16_5.jpg
14,79.69281472105988,17_0.jpg
15,79.30678832841764,17_5.jpg
16,80.00295821013538,18_0.jpg
17,80.05168531672535,18_5.jpg
18,80.05168531672535,19_0.jpg
19,80.18707630478247,19_5.jpg
20,80.04991261444881,20_0.jpg
21,80.40851438681744,20_5.jpg
22,80.42462783427989,21_0.jpg
23,80.28744365130615,21_5.jpg
24,80.15232958676332,22_0.jpg
25,79.86858565038168,22_5.jpg
26,80.02940677474537,23_0.jpg
27,79.81001946691177,23_5.jpg
28,79.91756412634913,24_0.jpg
29,80.01196982085341,24_5.jpg
30,80.40417670855166,25_0.jpg
31,79.98820250585779,25_5.jpg
32,80.05108464856735,26_0.jpg
33,80.35042705511533,26_5.jpg
34,80.42708342591472,27_0.jpg
35,81.15764039975917,27_5.jpg
36,81.25168111936283,28_0.jpg
37,81.87823486175937,28_5.jpg
38,81.76780309006787,29_0.jpg
39,82.0485876825784,29_5.jpg
40,82.33949560892202,30_0.jpg
41,82.18624740833745,30_5.jpg
42,82.42148614052549,31_0.jpg
43,82.80972633100866,31_5.jpg
44,82.80972633100866,32_0.jpg
45,83.14947104385485,32_5.jpg
46,83.35716388786078,33_0.jpg
47,83.35716388786078,33_5.jpg
48,83.43546878677346,34_0.jpg
49,83.56506018601347,34_5.jpg
50,83.76355028073645,35_0.jpg
51,83.76355028073645,35_5.jpg
52,83.98308471074358,36_0.jpg
53,84.1417967412806,36_5.jpg
54,84.1417967412806,37_0.jpg
55,84.28639459712885,37_5.jpg
56,84.41656892043963,38_0.jpg
57,84.25211161252129,38_5.jpg
58,84.53210600926722,39_0.jpg
59,84.6317765883972,39_5.jpg
60,84.43114621193538,40_0.jpg
61,84.73379802702091,40_5.jpg
62,84.81677928416788,41_0.jpg
63,84.87169133907992,41_5.jpg
64,84.87169133907992,42_0.jpg
65,84.93917370511767,42_5.jpg
66,85.09076146572798,43_0.jpg
67,85.36349442720258,43_5.jpg
68,85.30709717680053,44_0.jpg
69,85.5289023024283,44_5.jpg
70,85.70305196229228,45_0.jpg
71,85.93419423207092,45_5.jpg
72,85.81321262915347,46_0.jpg
73,85.87274839489142,46_5.jpg
74,85.89011567409403,47_0.jpg
75,85.89583423182061,47_5.jpg
76,85.99258404285615,48_0.jpg
77,86.16956734588989,48_5.jpg
78,85.95253423474901,49_0.jpg
79,86.33625811583474,49_5.jpg
80,86.37361389930172,50_0.jpg
81,86.18401748664446,50_5.jpg
82,86.37589167733852,51_0.jpg
83,86.44651187508552,51_5.jpg
84,86.52451531831358,52_0.jpg
85,86.73168443712002,52_5.jpg
86,86.70180405004996,53_0.jpg
87,86.71084995119735,53_5.jpg
88,86.9307186724197,54_0.jpg
89,86.89479361206025,54_5.jpg
90,86.62157724057556,55_0.jpg
91,86.6689035384022,55_5.jpg
92,86.76699317888784,56_0.jpg
93,86.72911072823062,56_5.jpg
94,86.76553319532809,57_0.jpg
95,86.63942320605777,57_5.jpg
96,86.51584085714694,58_0.jpg
97,86.66500980807622,58_5.jpg
98,86.63135588579928,59_0.jpg
99,86.32236602373014,59_5.jpg
100,86.62072774613885,60_0.jpg
